fips,stateabb,sedaadmin,sedaadminname,subject,subgroup,ys_mn19_ol,ys_mn19_ol_se,ys_mn19_eb,ys_mn19_eb_se,ys_mn22_ol,ys_mn22_ol_se,ys_mn22_eb,ys_mn22_eb_se,ys_chg_ol,ys_chg_ol_se,ys_chg_eb,ys_chg_eb_se,tot_asmt19,tot_asmt22,cell19,cell22,avg_asmt19,avg_asmt22
55,WI,5514640,SUN PRAIRIE AREA SCHOOL DISTRICT,rla,nec,.377,.04855624,.357,.0418,.2,.05049967,.218,.044,-.176,.07002728,-.138,.0508,2514,2372,6,6,419,395.3
55,WI,5514640,SUN PRAIRIE AREA SCHOOL DISTRICT,rla,wht,.311,.04808041,.296,.0412,.185,.05052833,.197,.0436,-.125,.06970571,-.0992,.0492,2180,1905,6,6,363.3,317.5
55,WI,5514670,SUPERIOR SCHOOL DISTRICT,mth,all,-.0423,.06567592,-.0555,.0544,-.193,.06632061,-.171,.0561,-.151,.09332494,-.115,.0608,2040,1797,6,6,340,299.5
55,WI,5514670,SUPERIOR SCHOOL DISTRICT,mth,ecd,-.305,.06567056,-.312,.0535,-.438,.06717266,-.415,.0563,-.133,.09396008,-.103,.0597,1066,941,6,6,177.7,156.8
55,WI,5514670,SUPERIOR SCHOOL DISTRICT,mth,nec,.233,.0669271,.22,.0552,.0778,.06815926,.103,.057,-.155,.09548934,-.117,.0616,974,856,6,6,162.3,142.7
55,WI,5514670,SUPERIOR SCHOOL DISTRICT,mth,wht,.0117,.06344479,-.00416,.0525,-.156,.06432961,-.122,.054,-.168,.09042014,-.118,.0585,1746,1514,6,6,291,252.3
55,WI,5514670,SUPERIOR SCHOOL DISTRICT,rla,all,-.0522,.05064703,-.0509,.0429,-.16,.05192767,-.155,.0447,-.108,.07256066,-.105,.0501,2041,1799,6,6,340.2,299.8
55,WI,5514670,SUPERIOR SCHOOL DISTRICT,rla,ecd,-.296,.05264554,-.303,.0424,-.41,.05425931,-.387,.044,-.115,.07567059,-.0831,.0439,1066,943,6,6,177.7,157.2
55,WI,5514670,SUPERIOR SCHOOL DISTRICT,rla,nec,.204,.05514977,.208,.0462,.102,.0557458,.104,.0478,-.102,.0784651,-.104,.0538,975,856,6,6,162.5,142.7
55,WI,5514670,SUPERIOR SCHOOL DISTRICT,rla,wht,-.00263,.05033577,-.0101,.0427,-.134,.05186651,-.118,.0446,-.132,.07229886,-.108,.0501,1748,1517,6,6,291.3,252.8
55,WI,5514910,TOMAH AREA SCHOOL DISTRICT,mth,all,-.119,.06818637,-.0913,.0561,-.148,.0689902,-.162,.058,-.0293,.09699798,-.0709,.0618,1285,1239,6,6,214.2,206.5
55,WI,5514910,TOMAH AREA SCHOOL DISTRICT,mth,ecd,-.416,.07211289,-.372,.0576,-.412,.07335059,-.434,.0605,.00437,.10286321,-.0611,.0618,600,562,6,6,100,93.7
55,WI,5514910,TOMAH AREA SCHOOL DISTRICT,mth,nec,.12,.07014572,.144,.0574,.0678,.07184482,.0633,.0595,-.052,.10040882,-.0806,.0628,685,677,6,6,114.2,112.8
55,WI,5514910,TOMAH AREA SCHOOL DISTRICT,mth,wht,-.0733,.06667409,-.0421,.0546,-.1,.06771664,-.109,.0563,-.0267,.09515726,-.0673,.0598,1086,1040,6,6,181,173.3
55,WI,5514910,TOMAH AREA SCHOOL DISTRICT,rla,all,-.098,.05260247,-.0829,.0443,-.158,.05489892,-.165,.0467,-.0595,.07602847,-.0824,.0512,1284,1238,6,6,214,206.3
55,WI,5514910,TOMAH AREA SCHOOL DISTRICT,rla,ecd,-.357,.05658709,-.342,.0451,-.42,.05980246,-.422,.0474,-.0627,.08241707,-.0798,.0451,601,562,6,6,100.2,93.7
55,WI,5514910,TOMAH AREA SCHOOL DISTRICT,rla,nec,.125,.05792352,.147,.0481,.0653,.05997559,.0569,.0507,-.0594,.08334292,-.0896,.0553,683,676,6,6,113.8,112.7
55,WI,5514910,TOMAH AREA SCHOOL DISTRICT,rla,wht,-.0606,.05262513,-.0439,.0443,-.124,.05546233,-.127,.047,-.063,.07648418,-.0833,.0515,1085,1040,6,6,180.8,173.3
55,WI,5514940,TOMAHAWK SCHOOL DISTRICT,mth,all,.0903,.07381336,.128,.0599,.124,.07567652,.0887,.0624,.0334,.10570397,-.0391,.0639,547,489,6,6,91.2,81.5
55,WI,5514940,TOMAHAWK SCHOOL DISTRICT,rla,all,.0383,.06048284,.0677,.0498,.0399,.06449638,.0125,.0532,.00157,.08838588,-.0552,.0545,547,488,6,6,91.2,81.3
55,WI,5515120,TWO RIVERS PUBLIC SCHOOL DISTRICT,mth,all,-.131,.07118331,-.151,.0581,-.323,.07238777,-.284,.0602,-.192,.10153008,-.133,.0629,770,654,6,6,128.3,109
55,WI,5515120,TWO RIVERS PUBLIC SCHOOL DISTRICT,mth,ecd,-.321,.07384416,-.337,.0584,-.49,.07354841,-.454,.0608,-.169,.10423416,-.117,.0621,404,379,6,6,67.3,63.2
55,WI,5515120,TWO RIVERS PUBLIC SCHOOL DISTRICT,mth,wht,-.117,.07159824,-.117,.0576,-.255,.07145423,-.225,.0589,-.138,.10126323,-.108,.0612,625,522,6,6,104.2,87
55,WI,5515120,TWO RIVERS PUBLIC SCHOOL DISTRICT,rla,all,-.0736,.05668774,-.0937,.0473,-.268,.0616982,-.235,.0512,-.195,.0837976,-.141,.0534,769,654,6,6,128.2,109
55,WI,5515120,TWO RIVERS PUBLIC SCHOOL DISTRICT,rla,ecd,-.239,.06198885,-.277,.0487,-.439,.06693043,-.381,.0518,-.201,.09123317,-.104,.0464,403,380,6,6,67.2,63.3
55,WI,5515120,TWO RIVERS PUBLIC SCHOOL DISTRICT,rla,wht,-.0854,.05857033,-.0892,.0485,-.222,.0639245,-.199,.0525,-.136,.08669348,-.11,.0544,625,523,6,6,104.2,87.2
55,WI,5515180,UNION GROVE J1 SCHOOL DISTRICT,mth,all,.453,.07372939,.432,.0593,.35,.07126207,.356,.0599,-.102,.10252589,-.0767,.0631,533,553,6,6,88.8,92.2
55,WI,5515180,UNION GROVE J1 SCHOOL DISTRICT,mth,wht,.487,.0725645,.463,.058,.375,.07042469,.383,.0584,-.112,.10121863,-.0804,.0612,485,480,6,6,80.8,80
55,WI,5515180,UNION GROVE J1 SCHOOL DISTRICT,rla,all,.367,.06101801,.292,.0498,.0565,.06184999,.123,.0517,-.311,.08683945,-.169,.0541,532,553,6,6,88.7,92.2
55,WI,5515180,UNION GROVE J1 SCHOOL DISTRICT,rla,wht,.393,.06131207,.31,.0499,.0509,.06313543,.13,.0524,-.342,.08795022,-.18,.0546,484,480,6,6,80.7,80
55,WI,5515330,VERONA AREA SCHOOL DISTRICT,mth,all,-.00741,.07422461,.0903,.0587,.174,.06566531,.112,.0563,.181,.09931957,.0216,.0623,1998,2345,5,6,399.6,390.8
55,WI,5515330,VERONA AREA SCHOOL DISTRICT,mth,nec,.362,.07372182,.408,.0583,.405,.06502049,.375,.0556,.0432,.09855898,-.0337,.0622,1338,1684,5,6,267.6,280.7
55,WI,5515330,VERONA AREA SCHOOL DISTRICT,mth,wht,.383,.07280951,.431,.0572,.462,.06382278,.424,.0543,.079,.09730063,-.00725,.0602,1199,1470,5,6,239.8,245
55,WI,5515330,VERONA AREA SCHOOL DISTRICT,rla,all,.0823,.05667648,.141,.0461,.165,.05180759,.126,.045,.0827,.07705262,-.0154,.0513,1987,2334,5,6,397.4,389
55,WI,5515330,VERONA AREA SCHOOL DISTRICT,rla,nec,.444,.05786632,.454,.0474,.388,.05294976,.379,.0461,-.056,.0787273,-.0755,.0538,1336,1676,5,6,267.2,279.3
55,WI,5515330,VERONA AREA SCHOOL DISTRICT,rla,wht,.469,.05736108,.486,.0467,.476,.05209975,.456,.0451,.00673,.07784308,-.03,.0519,1197,1468,5,6,239.4,244.7
55,WI,5515360,VIROQUA AREA SCHOOL DISTRICT,mth,all,.0586,.07427733,.0843,.06,.046,.07502428,.024,.0621,-.0126,.10557937,-.0602,.0638,492,429,6,6,82,71.5
55,WI,5515360,VIROQUA AREA SCHOOL DISTRICT,mth,wht,.072,.07262717,.0981,.0585,.047,.07428427,.0329,.0606,-.025,.1040227,-.0653,.0618,461,389,6,6,76.8,64.8
55,WI,5515360,VIROQUA AREA SCHOOL DISTRICT,rla,all,.23,.06214737,.232,.0507,.166,.06441654,.158,.0533,-.064,.08954037,-.074,.0547,492,430,6,6,82,71.7
55,WI,5515360,VIROQUA AREA SCHOOL DISTRICT,rla,wht,.241,.06214161,.248,.0507,.192,.06538708,.181,.0537,-.0491,.09023295,-.0671,.0552,461,390,6,6,76.8,65
55,WI,5515660,WATERFORD GRADED J1 SCHOOL DISTRICT,mth,all,.424,.0686974,.432,.0564,.411,.06927056,.391,.0582,-.0132,.09751524,-.0408,.0619,992,911,6,6,165.3,151.8
55,WI,5515660,WATERFORD GRADED J1 SCHOOL DISTRICT,mth,nec,.541,.06875174,.554,.0564,.537,.07003528,.509,.0583,-.00408,.09806936,-.0454,.0623,796,699,6,6,132.7,116.5
55,WI,5515660,WATERFORD GRADED J1 SCHOOL DISTRICT,mth,wht,.466,.0671542,.469,.0548,.436,.06774745,.42,.0564,-.0295,.09543154,-.0486,.0598,875,802,6,6,145.8,133.7
55,WI,5515660,WATERFORD GRADED J1 SCHOOL DISTRICT,rla,all,.394,.05362553,.387,.0451,.314,.05593793,.313,.0475,-.0792,.07743461,-.0737,.0516,992,911,6,6,165.3,151.8
55,WI,5515660,WATERFORD GRADED J1 SCHOOL DISTRICT,rla,nec,.503,.05542175,.5,.0465,.419,.05811714,.413,.0494,-.0839,.08019655,-.0866,.0544,796,699,6,6,132.7,116.5
55,WI,5515660,WATERFORD GRADED J1 SCHOOL DISTRICT,rla,wht,.424,.05389534,.413,.0451,.325,.05609037,.328,.0475,-.0995,.07771697,-.0854,.0518,874,802,6,6,145.7,133.7
55,WI,5515750,WATERTOWN UNIFIED SCHOOL DISTRICT,mth,all,.106,.06831036,.0951,.0561,-.0147,.06861128,-.000778,.0577,-.12,.09680843,-.0959,.0617,1431,1221,6,6,238.5,203.5
55,WI,5515750,WATERTOWN UNIFIED SCHOOL DISTRICT,mth,ecd,-.214,.06891059,-.203,.0553,-.264,.0679998,-.265,.057,-.05,.09682546,-.0618,.0603,692,643,6,6,115.3,107.2
55,WI,5515750,WATERTOWN UNIFIED SCHOOL DISTRICT,mth,nec,.417,.07200003,.399,.0586,.282,.07411587,.298,.0609,-.135,.10327709,-.101,.0635,739,578,6,6,123.2,96.3
55,WI,5515750,WATERTOWN UNIFIED SCHOOL DISTRICT,mth,wht,.248,.06834717,.238,.0556,.143,.06885398,.155,.0571,-.104,.0971025,-.0836,.0602,1032,839,6,6,172,139.8
55,WI,5515750,WATERTOWN UNIFIED SCHOOL DISTRICT,rla,all,-.06,.05290363,-.0149,.0446,.00133,.05575722,-.0423,.0473,.0614,.07691673,-.0274,.0514,1430,1220,6,6,238.3,203.3
55,WI,5515750,WATERTOWN UNIFIED SCHOOL DISTRICT,rla,ecd,-.375,.05678145,-.3,.0449,-.255,.05733537,-.307,.046,.12,.08067463,-.00678,.0448,691,642,6,6,115.2,107
55,WI,5515750,WATERTOWN UNIFIED SCHOOL DISTRICT,rla,nec,.245,.05838737,.278,.0488,.295,.06469262,.245,.0535,.0499,.0871089,-.0336,.0565,739,578,6,6,123.2,96.3
55,WI,5515750,WATERTOWN UNIFIED SCHOOL DISTRICT,rla,wht,.0523,.05500853,.098,.046,.149,.05854871,.0981,.0491,.0963,.08037831,.0000221,.0527,1032,838,6,6,172,139.7
55,WI,5515780,WAUKESHA SCHOOL DISTRICT,mth,all,.178,.06359002,.176,.053,.0988,.06340925,.1,.0541,-.0791,.08979248,-.0762,.0598,4927,4446,6,6,821.2,741
55,WI,5515780,WAUKESHA SCHOOL DISTRICT,mth,ecd,-.348,.06149616,-.323,.0508,-.364,.06219393,-.374,.0529,-.0158,.08747118,-.0518,.0579,1921,1625,6,6,320.2,270.8
55,WI,5515780,WAUKESHA SCHOOL DISTRICT,mth,hsp,-.259,.05625695,-.24,.049,-.291,.05551492,-.302,.0503,-.0321,.07905247,-.0618,.0613,1246,1137,6,6,207.7,189.5
55,WI,5515780,WAUKESHA SCHOOL DISTRICT,mth,nec,.514,.06303463,.488,.0525,.356,.06266751,.375,.0534,-.158,.08886907,-.114,.0597,3006,2821,6,6,501,470.2
55,WI,5515780,WAUKESHA SCHOOL DISTRICT,mth,wht,.431,.0618365,.415,.0513,.328,.06156642,.336,.0522,-.103,.08731506,-.0793,.0577,3012,2724,6,6,502,454
55,WI,5515780,WAUKESHA SCHOOL DISTRICT,rla,all,.0706,.04675283,.083,.0403,.0314,.04861997,.0192,.0423,-.0392,.0674262,-.0638,.0483,4924,4446,6,6,820.7,741
55,WI,5515780,WAUKESHA SCHOOL DISTRICT,rla,ecd,-.364,.04525298,-.347,.0377,-.405,.04904801,-.414,.0403,-.0408,.0667112,-.0674,.0418,1917,1626,6,6,319.5,271
55,WI,5515780,WAUKESHA SCHOOL DISTRICT,rla,hsp,-.29,.04886428,-.26,.0388,-.302,.05108696,-.327,.042,-.0117,.07066925,-.0672,.0403,1242,1135,6,6,207,189.2
55,WI,5515780,WAUKESHA SCHOOL DISTRICT,rla,nec,.351,.04797604,.353,.0414,.276,.04965577,.27,.0434,-.0753,.06901314,-.0835,.0504,3007,2820,6,6,501.2,470
55,WI,5515780,WAUKESHA SCHOOL DISTRICT,rla,wht,.284,.04680977,.287,.0403,.235,.04881317,.228,.0424,-.0488,.06759313,-.0587,.0484,3012,2725,6,6,502,454.2
55,WI,5515810,WAUNAKEE COMMUNITY SCHOOL DISTRICT,mth,all,.866,.06584538,.797,.0544,.638,.06556645,.677,.0557,-.228,.09289768,-.12,.0606,1832,1775,6,6,305.3,295.8
55,WI,5515810,WAUNAKEE COMMUNITY SCHOOL DISTRICT,mth,nec,.929,.06452024,.871,.0535,.719,.06424167,.745,.0545,-.21,.09101771,-.126,.0603,1697,1614,6,6,282.8,269
55,WI,5515810,WAUNAKEE COMMUNITY SCHOOL DISTRICT,mth,wht,.92,.07005038,.837,.0559,.685,.0631941,.719,.0538,-.235,.09454769,-.119,.0596,1329,1484,5,6,265.8,247.3
55,WI,5515810,WAUNAKEE COMMUNITY SCHOOL DISTRICT,rla,all,.636,.04923324,.586,.042,.407,.05137651,.445,.0443,-.229,.0711306,-.141,.0496,1837,1770,6,6,306.2,295
55,WI,5515810,WAUNAKEE COMMUNITY SCHOOL DISTRICT,rla,nec,.685,.04927692,.646,.0423,.471,.05166366,.497,.0448,-.213,.07136136,-.149,.0513,1700,1613,6,6,283.3,268.8
55,WI,5515810,WAUNAKEE COMMUNITY SCHOOL DISTRICT,rla,wht,.655,.04853067,.61,.0415,.438,.05087559,.471,.0438,-.217,.0702708,-.139,.0494,1613,1483,6,6,268.8,247.2
55,WI,5515840,WAUPACA SCHOOL DISTRICT,mth,all,.362,.07147454,.343,.058,.247,.06963533,.256,.0586,-.114,.09980995,-.0876,.0625,891,839,6,6,148.5,139.8
55,WI,5515840,WAUPACA SCHOOL DISTRICT,mth,nec,.649,.0765908,.607,.0608,.476,.0724965,.496,.0605,-.173,.10546439,-.111,.064,494,461,6,6,82.3,76.8
55,WI,5515840,WAUPACA SCHOOL DISTRICT,mth,wht,.401,.0698272,.376,.0563,.265,.06755031,.28,.0565,-.136,.0972916,-.0963,.0603,818,783,6,6,136.3,130.5
55,WI,5515840,WAUPACA SCHOOL DISTRICT,rla,all,.277,.05834153,.27,.0479,.185,.05731842,.186,.0487,-.0928,.08179615,-.0835,.0528,891,838,6,6,148.5,139.7
55,WI,5515840,WAUPACA SCHOOL DISTRICT,rla,nec,.582,.06407798,.544,.0518,.402,.06261852,.421,.0528,-.18,.08957705,-.124,.057,494,460,6,6,82.3,76.7
55,WI,5515840,WAUPACA SCHOOL DISTRICT,rla,wht,.296,.05854256,.29,.0479,.201,.05716827,.204,.0486,-.0952,.08181667,-.0861,.053,818,782,6,6,136.3,130.3
55,WI,5515870,WAUPUN SCHOOL DISTRICT,mth,all,.0387,.07174228,.0525,.0583,-.0137,.07179107,-.0204,.06,-.0524,.10147879,-.073,.0629,850,815,6,6,141.7,135.8
55,WI,5515870,WAUPUN SCHOOL DISTRICT,mth,nec,.227,.07721482,.231,.0614,.127,.07495893,.137,.0619,-.0996,.10761809,-.0945,.0644,506,500,6,6,84.3,83.3
55,WI,5515870,WAUPUN SCHOOL DISTRICT,mth,wht,.0758,.07071254,.0973,.057,.0401,.07048414,.0327,.0583,-.0357,.09992821,-.0646,.0609,751,710,6,6,125.2,118.3
55,WI,5515870,WAUPUN SCHOOL DISTRICT,rla,all,.11,.05548204,.0886,.0464,-.0603,.05842457,-.0361,.0492,-.17,.08054093,-.125,.0525,850,812,6,6,141.7,135.3
55,WI,5515870,WAUPUN SCHOOL DISTRICT,rla,nec,.266,.06170028,.247,.0507,.081,.06491798,.109,.0539,-.185,.08954387,-.138,.057,506,497,6,6,84.3,82.8
55,WI,5515870,WAUPUN SCHOOL DISTRICT,rla,wht,.153,.05550742,.126,.0463,-.0415,.05947124,-.00652,.0497,-.195,.08130504,-.133,.0529,751,710,6,6,125.2,118.3
55,WI,5515900,WAUSAU SCHOOL DISTRICT,mth,all,.109,.06410313,.127,.0534,.0841,.06449227,.0695,.0549,-.0254,.09092374,-.0571,.0601,3579,3140,6,6,596.5,523.3
55,WI,5515900,WAUSAU SCHOOL DISTRICT,mth,ecd,-.222,.06129361,-.206,.0507,-.255,.06210519,-.265,.0528,-.0323,.08726447,-.0587,.0579,1758,1551,6,6,293,258.5
55,WI,5515900,WAUSAU SCHOOL DISTRICT,mth,nec,.431,.06464956,.448,.0537,.417,.06540945,.396,.0552,-.0144,.09195356,-.0519,.0606,1821,1589,6,6,303.5,264.8
55,WI,5515900,WAUSAU SCHOOL DISTRICT,mth,wht,.29,.06270134,.303,.0519,.268,.06325192,.253,.0533,-.0216,.08913669,-.0499,.0582,2289,2018,6,6,381.5,336.3
55,WI,5515900,WAUSAU SCHOOL DISTRICT,rla,all,.145,.04748879,.144,.0408,.0514,.04929289,.0534,.0428,-.0939,.06841545,-.0901,.0486,3579,3139,6,6,596.5,523.2
55,WI,5515900,WAUSAU SCHOOL DISTRICT,rla,ecd,-.182,.04492125,-.176,.0373,-.248,.04728427,-.253,.0394,-.0662,.06516177,-.077,.0414,1758,1551,6,6,293,258.5
55,WI,5515900,WAUSAU SCHOOL DISTRICT,rla,nec,.466,.05023239,.456,.043,.344,.05191729,.349,.0451,-.122,.0721844,-.107,.0516,1821,1588,6,6,303.5,264.7
55,WI,5515900,WAUSAU SCHOOL DISTRICT,rla,wht,.314,.04809918,.312,.0411,.233,.04964965,.232,.043,-.0815,.06909747,-.0798,.049,2290,2017,6,6,381.7,336.2
55,WI,5515960,WAUTOMA AREA SCHOOL DISTRICT,mth,all,-.0254,.07263075,.0208,.0591,.0268,.07454648,-.0112,.0616,.0522,.10409113,-.0319,.0635,583,536,6,6,97.2,89.3
55,WI,5515960,WAUTOMA AREA SCHOOL DISTRICT,rla,all,.0527,.05940885,.0594,.049,-.0215,.06259581,-.0252,.052,-.0742,.08629977,-.0847,.054,583,536,6,6,97.2,89.3
55,WI,5515990,WAUWATOSA SCHOOL DISTRICT,mth,all,.438,.06514883,.397,.054,.252,.06509276,.282,.0553,-.186,.09207996,-.116,.0604,2964,2713,6,6,494,452.2
55,WI,5515990,WAUWATOSA SCHOOL DISTRICT,mth,blk,-.486,.0682769,-.492,.0565,-.627,.06715132,-.62,.0603,-.141,.09577557,-.127,.069,521,476,6,6,86.8,79.3
55,WI,5515990,WAUWATOSA SCHOOL DISTRICT,mth,ecd,-.234,.06757346,-.255,.0548,-.402,.06976052,-.369,.058,-.169,.0971291,-.114,.0605,806,754,6,6,134.3,125.7
55,WI,5515990,WAUWATOSA SCHOOL DISTRICT,mth,nec,.692,.06457356,.647,.0536,.495,.06442087,.522,.0546,-.197,.09119057,-.125,.0604,2158,1959,6,6,359.7,326.5
55,WI,5515990,WAUWATOSA SCHOOL DISTRICT,mth,wht,.744,.06383002,.695,.0526,.572,.06366383,.594,.0537,-.172,.09020784,-.101,.0585,1839,1668,6,6,306.5,278
55,WI,5515990,WAUWATOSA SCHOOL DISTRICT,rla,all,.42,.04888887,.4,.0418,.288,.0509117,.3,.0439,-.132,.07054635,-.1,.0494,2964,2712,6,6,494,452
55,WI,5515990,WAUWATOSA SCHOOL DISTRICT,rla,blk,-.427,.05936352,-.422,.0511,-.49,.06187735,-.495,.0543,-.0628,.08570375,-.0734,.0624,521,475,6,6,86.8,79.2
55,WI,5515990,WAUWATOSA SCHOOL DISTRICT,rla,ecd,-.239,.0544739,-.239,.0436,-.32,.05700679,-.313,.0458,-.0808,.07887607,-.0747,.0445,806,753,6,6,134.3,125.5
55,WI,5515990,WAUWATOSA SCHOOL DISTRICT,rla,nec,.662,.04989288,.635,.0428,.519,.05209842,.527,.0452,-.143,.07208286,-.109,.0516,2158,1959,6,6,359.7,326.5
55,WI,5515990,WAUWATOSA SCHOOL DISTRICT,rla,wht,.704,.04947174,.672,.0421,.582,.05165518,.591,.0444,-.122,.07146311,-.0811,.0498,1839,1668,6,6,306.5,278
55,WI,5516260,WEST ALLIS-WEST MILWAUKEE SCHOOL DISTRICT,mth,all,-.0633,.06421607,-.135,.0535,-.44,.06516961,-.355,.0553,-.376,.09148703,-.22,.0603,3550,2887,6,6,591.7,481.2
55,WI,5516260,WEST ALLIS-WEST MILWAUKEE SCHOOL DISTRICT,mth,ecd,-.301,.06037577,-.37,.0502,-.683,.06301573,-.592,.0533,-.382,.08729148,-.222,.0579,2157,1868,6,6,359.5,311.3
55,WI,5516260,WEST ALLIS-WEST MILWAUKEE SCHOOL DISTRICT,mth,hsp,-.274,.05785578,-.317,.0504,-.645,.06312949,-.586,.0558,-.371,.08564646,-.269,.0643,994,845,6,6,165.7,140.8
55,WI,5516260,WEST ALLIS-WEST MILWAUKEE SCHOOL DISTRICT,mth,nec,.32,.06635337,.26,.0548,.00328,.06737611,.0738,.0565,-.316,.09454018,-.187,.0613,1393,1019,6,6,232.2,169.8
55,WI,5516260,WEST ALLIS-WEST MILWAUKEE SCHOOL DISTRICT,mth,wht,.193,.06387613,.116,.0528,-.177,.06506125,-.0871,.0545,-.37,.09125342,-.203,.0588,1748,1340,6,6,291.3,223.3
55,WI,5516260,WEST ALLIS-WEST MILWAUKEE SCHOOL DISTRICT,rla,all,.00825,.04785671,-.0321,.0411,-.269,.05020412,-.221,.0434,-.278,.06932342,-.189,.049,3548,2889,6,6,591.3,481.5
55,WI,5516260,WEST ALLIS-WEST MILWAUKEE SCHOOL DISTRICT,rla,ecd,-.23,.04474713,-.278,.0372,-.499,.0472344,-.44,.0393,-.269,.06500989,-.162,.0414,2156,1871,6,6,359.3,311.8
55,WI,5516260,WEST ALLIS-WEST MILWAUKEE SCHOOL DISTRICT,rla,hsp,-.217,.0518931,-.261,.0408,-.478,.05524927,-.424,.0447,-.261,.07574221,-.163,.0413,990,843,6,6,165,140.5
55,WI,5516260,WEST ALLIS-WEST MILWAUKEE SCHOOL DISTRICT,rla,nec,.381,.05240423,.353,.0445,.167,.05578615,.197,.0477,-.214,.07645767,-.155,.0532,1392,1018,6,6,232,169.7
55,WI,5516260,WEST ALLIS-WEST MILWAUKEE SCHOOL DISTRICT,rla,wht,.247,.05001937,.197,.0425,-.0486,.05280117,.00816,.0452,-.296,.07268265,-.189,.0502,1751,1342,6,6,291.8,223.7
55,WI,5516290,WEST BEND SCHOOL DISTRICT,mth,all,.483,.06482349,.473,.0538,.416,.06517604,.412,.0554,-.0664,.09189701,-.0607,.0604,2731,2284,6,6,455.2,380.7
55,WI,5516290,WEST BEND SCHOOL DISTRICT,mth,ecd,.102,.0645183,.0861,.0528,.0277,.06603342,.0275,.0556,-.0739,.09225954,-.0586,.0592,993,821,6,6,165.5,136.8
55,WI,5516290,WEST BEND SCHOOL DISTRICT,mth,nec,.697,.06495208,.686,.0539,.628,.06536164,.619,.0552,-.0693,.09210471,-.0678,.0606,1738,1463,6,6,289.7,243.8
55,WI,5516290,WEST BEND SCHOOL DISTRICT,mth,wht,.54,.06260424,.54,.0519,.514,.06303045,.497,.0532,-.0258,.08888334,-.0426,.0581,2312,1886,6,6,385.3,314.3
55,WI,5516290,WEST BEND SCHOOL DISTRICT,rla,all,.262,.04824794,.249,.0414,.137,.05067334,.147,.0437,-.125,.06993932,-.102,.0492,2724,2287,6,6,454,381.2
55,WI,5516290,WEST BEND SCHOOL DISTRICT,rla,ecd,-.078,.04958284,-.0939,.0407,-.191,.05495698,-.177,.0442,-.113,.07389465,-.0828,.0435,986,826,6,6,164.3,137.7
55,WI,5516290,WEST BEND SCHOOL DISTRICT,rla,nec,.454,.05015695,.44,.0429,.321,.05248945,.328,.0454,-.133,.07257082,-.112,.0518,1738,1461,6,6,289.7,243.5
55,WI,5516290,WEST BEND SCHOOL DISTRICT,rla,wht,.305,.04766711,.298,.0409,.215,.05017565,.217,.0433,-.0904,.06917935,-.0805,.049,2311,1887,6,6,385.2,314.5
55,WI,5516320,WEST DE PERE SCHOOL DISTRICT,mth,all,.203,.06615797,.23,.0547,.216,.06609965,.189,.056,.0127,.09349318,-.0406,.0608,1542,1498,6,6,257,249.7
55,WI,5516320,WEST DE PERE SCHOOL DISTRICT,mth,ecd,-.216,.07008707,-.207,.0562,-.297,.07104185,-.297,.059,-.0814,.0998051,-.0891,.0611,412,392,6,6,68.7,65.3
55,WI,5516320,WEST DE PERE SCHOOL DISTRICT,mth,nec,.359,.06621329,.396,.0546,.4,.06574773,.365,.0555,.0417,.09328506,-.0313,.0609,1130,1106,6,6,188.3,184.3
55,WI,5516320,WEST DE PERE SCHOOL DISTRICT,mth,wht,.28,.06457897,.316,.0531,.329,.06440393,.292,.0542,.049,.09126556,-.0238,.0588,1220,1167,6,6,203.3,194.5
55,WI,5516320,WEST DE PERE SCHOOL DISTRICT,rla,all,.203,.05115742,.216,.0433,.177,.05258431,.162,.0452,-.0256,.07330079,-.0543,.0503,1538,1498,6,6,256.3,249.7
55,WI,5516320,WEST DE PERE SCHOOL DISTRICT,rla,ecd,-.166,.0623859,-.176,.0479,-.291,.06074238,-.279,.0489,-.125,.08701572,-.104,.0457,409,393,6,6,68.2,65.5
55,WI,5516320,WEST DE PERE SCHOOL DISTRICT,rla,nec,.335,.05313403,.362,.0449,.349,.05426174,.32,.0468,.0142,.07586968,-.0424,.0529,1129,1105,6,6,188.2,184.2
55,WI,5516320,WEST DE PERE SCHOOL DISTRICT,rla,wht,.267,.05147637,.287,.0434,.268,.05274956,.246,.0453,.00044,.07364411,-.0412,.0506,1218,1168,6,6,203,194.7
55,WI,5516350,WEST SALEM SCHOOL DISTRICT,mth,all,.495,.07074182,.474,.0574,.382,.06898573,.389,.0582,-.113,.09881277,-.0849,.0621,827,783,6,6,137.8,130.5
55,WI,5516350,WEST SALEM SCHOOL DISTRICT,mth,nec,.654,.0713782,.636,.0579,.548,.07017858,.549,.0586,-.106,.10007901,-.0872,.0627,607,534,6,6,101.2,89
55,WI,5516350,WEST SALEM SCHOOL DISTRICT,mth,wht,.505,.06879301,.483,.0556,.384,.06685974,.393,.056,-.121,.09602468,-.0901,.0599,754,727,6,6,125.7,121.2
55,WI,5516350,WEST SALEM SCHOOL DISTRICT,rla,all,.336,.05636935,.33,.0468,.256,.05728628,.254,.0485,-.0793,.08034321,-.0753,.0524,826,783,6,6,137.7,130.5
55,WI,5516350,WEST SALEM SCHOOL DISTRICT,rla,nec,.48,.0591613,.48,.0489,.418,.06158045,.404,.0518,-.0618,.08530481,-.0754,.0558,607,534,6,6,101.2,89
